source,collection_type,collection,title,file_path,width,height,original_width,original_height,source_url,download_url,artist,credit,license,usage_terms,license_url,attribution_required,copyrighted
openverse,query,cloud formation,"Amazing cloud formation and sea - Pittenweem, Fife, Scotland",data/raw/images/web_sample/cloud_formation/1f3a92fa-ce36-41d4-85df-43eff83b8fb2_Amazing_cloud_formation_and_sea_-_Pittenweem_Fife_Scotland.jpg,1024,768,1024,768,https://www.flickr.com/photos/10978503@N00/15999261158,https://live.staticflickr.com/7560/15999261158_eec21d76d0_b.jpg,Glen Bowman,flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Great cloud formations today 23-05-141917,data/raw/images/web_sample/cloud_formation/20a0ce12-7987-4e56-8f2b-c271ab4f853a_Great_cloud_formations_today_23-05-141917.jpg,1024,768,1024,683,https://www.flickr.com/photos/37763646@N06/14249069304,https://live.staticflickr.com/2904/14249069304_2a34b19df7_b.jpg,Francis Vallance (Heritage Warrior),flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Cloud formation over Sandgate Qld=,data/raw/images/web_sample/cloud_formation/52064528-d12a-42d2-8150-5730af78eaf0_Cloud_formation_over_Sandgate_Qld.jpg,1024,768,1024,689,https://www.flickr.com/photos/34534185@N00/51411630457,https://live.staticflickr.com/65535/51411630457_1d5dfac73f_b.jpg,53 k Photos,flickr,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,true,true
openverse,query,cloud formation,Cloud formation over Cheadle Staffs (3),data/raw/images/web_sample/cloud_formation/ae1fe1ab-c731-410e-ac4a-88c8be1e44cf_Cloud_formation_over_Cheadle_Staffs_3.jpg,1024,768,1024,768,https://www.flickr.com/photos/76419154@N00/34071570893,https://live.staticflickr.com/4195/34071570893_4f3a0b89a0_b.jpg,Glosters,flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Great cloud formations today 23-05-14F1904,data/raw/images/web_sample/cloud_formation/c87d02d0-ac3d-4d16-9bdf-c71535467f5b_Great_cloud_formations_today_23-05-14F1904.jpg,1024,768,1024,683,https://www.flickr.com/photos/37763646@N06/14226252206,https://live.staticflickr.com/5116/14226252206_e36526c7b3_b.jpg,Francis Vallance (Heritage Warrior),flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,cloud formation,data/raw/images/web_sample/cloud_formation/6b646e8e-d87d-4321-bd17-217d1affdba6_cloud_formation.jpg,1024,768,1024,683,https://www.flickr.com/photos/64304130@N00/72740502,https://live.staticflickr.com/35/72740502_399db6ca69_b.jpg,ritingon,flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Great cloud formations today 23-05-14F1908,data/raw/images/web_sample/cloud_formation/fea4726c-ce99-4b70-a543-c871041bd23c_Great_cloud_formations_today_23-05-14F1908.jpg,1024,768,1024,683,https://www.flickr.com/photos/37763646@N06/14062740468,https://live.staticflickr.com/5522/14062740468_96ba139e91_b.jpg,Francis Vallance (Heritage Warrior),flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Great cloud formations today 23-05-148,data/raw/images/web_sample/cloud_formation/48cf4c19-5b17-419f-9260-4e69393086fd_Great_cloud_formations_today_23-05-148.jpg,1024,768,1024,683,https://www.flickr.com/photos/37763646@N06/14249078464,https://live.staticflickr.com/5156/14249078464_79176c4ce4_b.jpg,Francis Vallance (Heritage Warrior),flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Cloud Formations 3,data/raw/images/web_sample/cloud_formation/01c67d4b-9c88-4a15-9da4-39db67db017a_Cloud_Formations_3.jpg,1024,768,1024,768,https://www.flickr.com/photos/33785645@N00/45033239012,https://live.staticflickr.com/1908/45033239012_a2662d2f8f_b.jpg,Theo K,flickr,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,true,true
openverse,query,cloud formation,Cloud formations at David Gareji,data/raw/images/web_sample/cloud_formation/22ab9000-da03-4ef6-a0ef-a29255a7370a_Cloud_formations_at_David_Gareji.jpg,1024,768,1024,768,https://www.flickr.com/photos/51614546@N00/7678669406,https://live.staticflickr.com/7253/7678669406_094b8310e7_b.jpg,DDohler,flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Great cloud formations today 23-05-14SCF1877,data/raw/images/web_sample/cloud_formation/2b6721e9-d712-4848-bf99-ca09c1a4c37d_Great_cloud_formations_today_23-05-14SCF1877.jpg,1024,768,1024,683,https://www.flickr.com/photos/37763646@N06/14246112701,https://live.staticflickr.com/2907/14246112701_87ee4b5fa3_b.jpg,Francis Vallance (Heritage Warrior),flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Sunset cloud formation,data/raw/images/web_sample/cloud_formation/7625c32f-eddc-4eac-b618-4e4e2b11a0c5_Sunset_cloud_formation.jpg,1024,768,1024,768,https://www.flickr.com/photos/62357671@N00/10323066256,https://live.staticflickr.com/3717/10323066256_719bdfaa68_b.jpg,LISgirl,flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Great cloud formations today 23-05-14CF1890,data/raw/images/web_sample/cloud_formation/fe6a599e-afd9-4b23-a912-dfb49512e4c1_Great_cloud_formations_today_23-05-14CF1890.jpg,1024,768,1024,683,https://www.flickr.com/photos/37763646@N06/14269581873,https://live.staticflickr.com/5560/14269581873_d9d7baef26_b.jpg,Francis Vallance (Heritage Warrior),flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,"Majestic cloud formation over Upper Peirce Reservoir, Singapore",data/raw/images/web_sample/cloud_formation/b9759e36-0eea-4001-9602-ff4b870f2dfa_Majestic_cloud_formation_over_Upper_Peirce_Reservoir_Singapore.jpg,1024,768,1024,668,https://www.flickr.com/photos/59895673@N06/10083747613,https://live.staticflickr.com/7378/10083747613_67c1c7fbca_b.jpg,jimmy_tst,flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Cloud formations,data/raw/images/web_sample/cloud_formation/8936a3ad-9f18-4eca-af1e-38179e0632ab_Cloud_formations.jpg,1024,768,1024,768,https://www.flickr.com/photos/22922368@N00/2702383007,https://live.staticflickr.com/2118/2702383007_80400f810b_b.jpg,claumoho,flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Great cloud formations today 23-05-1469,data/raw/images/web_sample/cloud_formation/5306eaff-f92a-45e2-bf6a-25d7c32c06c5_Great_cloud_formations_today_23-05-1469.jpg,1024,768,1024,683,https://www.flickr.com/photos/37763646@N06/14246116541,https://live.staticflickr.com/2939/14246116541_e2b5f274bd_b.jpg,Francis Vallance (Heritage Warrior),flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Great cloud formations today 23-05-14F1883,data/raw/images/web_sample/cloud_formation/3c376a31-7136-47f0-9b4f-9a281a20bdbb_Great_cloud_formations_today_23-05-14F1883.jpg,1024,768,1024,683,https://www.flickr.com/photos/37763646@N06/14062803880,https://live.staticflickr.com/5519/14062803880_cf4446d588_b.jpg,Francis Vallance (Heritage Warrior),flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Great cloud formations today 23-05-14SCF1887,data/raw/images/web_sample/cloud_formation/f8e03ad7-919f-4d07-832d-2130a564c707_Great_cloud_formations_today_23-05-14SCF1887.jpg,1024,768,1024,683,https://www.flickr.com/photos/37763646@N06/14062824907,https://live.staticflickr.com/2937/14062824907_4f339721cf_b.jpg,Francis Vallance (Heritage Warrior),flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Great cloud formations today 23-05-14CF1881,data/raw/images/web_sample/cloud_formation/f901ccde-4079-4197-8354-183c6aaa35b4_Great_cloud_formations_today_23-05-14CF1881.jpg,1024,768,1024,683,https://www.flickr.com/photos/37763646@N06/14062805330,https://live.staticflickr.com/5514/14062805330_58b37652fc_b.jpg,Francis Vallance (Heritage Warrior),flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,cloud formations,data/raw/images/web_sample/cloud_formation/9cc63d01-3ed3-4cac-bbe0-23de256b96ef_cloud_formations.jpg,1024,768,1024,768,https://www.flickr.com/photos/11247388@N00/482415594,https://live.staticflickr.com/225/482415594_9ac7f85ece_b.jpg,sunshinecity,flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Amazing cloud formation,data/raw/images/web_sample/cloud_formation/45b31817-3ebe-4776-823a-c89780a0c20b_Amazing_cloud_formation.jpg,1024,768,1024,768,https://www.flickr.com/photos/18378655@N00/3365934040,https://live.staticflickr.com/3583/3365934040_91eb748c80_b.jpg,James Cridland,flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Cloud formation,data/raw/images/web_sample/cloud_formation/f0c06872-2519-4fdd-a851-f879db259418_Cloud_formation.jpg,1024,768,1024,768,https://www.flickr.com/photos/76419154@N00/24140870467,https://live.staticflickr.com/4684/24140870467_b480428640_b.jpg,Glosters,flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Interesting Cloud Formations,data/raw/images/web_sample/cloud_formation/c5f4453e-be82-415b-bf8b-f6715e3d1bac_Interesting_Cloud_Formations.jpg,1024,768,1024,678,https://www.flickr.com/photos/32369190@N08/8530977973,https://live.staticflickr.com/8527/8530977973_bed9144c8e_b.jpg,jbylund,flickr,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,true,true
openverse,query,cloud formation,Great cloud formations today 23-05-14CF1861,data/raw/images/web_sample/cloud_formation/f49427df-36b5-4f6b-a43d-1966fb38be0d_Great_cloud_formations_today_23-05-14CF1861.jpg,1024,768,1024,683,https://www.flickr.com/photos/37763646@N06/14246118421,https://live.staticflickr.com/5074/14246118421_22c4e869a1_b.jpg,Francis Vallance (Heritage Warrior),flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Cloud formation,data/raw/images/web_sample/cloud_formation/0b9b4698-bf21-42e1-ae0a-ec2e3a5927fc_Cloud_formation.jpg,1024,768,1024,768,https://www.flickr.com/photos/76419154@N00/25134396128,https://live.staticflickr.com/4581/25134396128_f7a97a5596_b.jpg,Glosters,flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Great cloud formations today 23-05-14,data/raw/images/web_sample/cloud_formation/ba4b14df-47e9-4322-91d6-84557a3ce4c7_Great_cloud_formations_today_23-05-14.jpg,1024,768,1024,683,https://www.flickr.com/photos/37763646@N06/14226272896,https://live.staticflickr.com/2898/14226272896_6088b52d41_b.jpg,Francis Vallance (Heritage Warrior),flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Great cloud formations today 23-05-141875,data/raw/images/web_sample/cloud_formation/f2e318f1-7c59-4a67-b926-758c26922348_Great_cloud_formations_today_23-05-141875.jpg,1024,768,1024,683,https://www.flickr.com/photos/37763646@N06/14062769069,https://live.staticflickr.com/2915/14062769069_5ab8cb2b37_b.jpg,Francis Vallance (Heritage Warrior),flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,"Majestic cloud formation over Upper Peirce Reservoir, Singapore",data/raw/images/web_sample/cloud_formation/869b4f4f-af3b-4f6e-ac8b-fbc33e84877c_Majestic_cloud_formation_over_Upper_Peirce_Reservoir_Singapore.jpg,1024,768,1024,768,https://www.flickr.com/photos/59895673@N06/10083607194,https://live.staticflickr.com/2827/10083607194_c7f1bff16b_b.jpg,jimmy_tst,flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Great cloud formations today 23-05-14,data/raw/images/web_sample/cloud_formation/f79857d6-aa83-4c06-b5be-d5593e96801e_Great_cloud_formations_today_23-05-14.jpg,1024,768,1024,683,https://www.flickr.com/photos/37763646@N06/14247230332,https://live.staticflickr.com/2899/14247230332_bf799532eb_b.jpg,Francis Vallance (Heritage Warrior),flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Great cloud formations today 23-05-14,data/raw/images/web_sample/cloud_formation/2ab9a82e-a2e4-47ee-8c9c-fc9448256ba1_Great_cloud_formations_today_23-05-14.jpg,1024,768,1024,683,https://www.flickr.com/photos/37763646@N06/14247226902,https://live.staticflickr.com/5311/14247226902_5d0bfd576d_b.jpg,Francis Vallance (Heritage Warrior),flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Driving off into the cloud formation,data/raw/images/web_sample/cloud_formation/74756031-5017-4fae-b63c-e70b2787983c_Driving_off_into_the_cloud_formation.jpg,1024,768,1024,664,https://www.flickr.com/photos/61360523@N04/7043638329,https://live.staticflickr.com/7102/7043638329_a8ba4fbe66_b.jpg,Changhai Travis,flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Cloud formation at sunrise.,data/raw/images/web_sample/cloud_formation/f97391bb-de0c-4ea1-a731-431b84851666_Cloud_formation_at_sunrise.jpg,1024,768,1024,693,https://www.flickr.com/photos/43272765@N04/8475066519,https://live.staticflickr.com/8242/8475066519_cc7c9c3b07_b.jpg,gailhampshire,flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cloud formation,Cloud Formation,data/raw/images/web_sample/cloud_formation/2d3b0bd1-d099-4a20-836f-d3becf67921d_Cloud_Formation.jpg,1024,768,1024,768,https://www.flickr.com/photos/8306673@N02/1020439015,https://live.staticflickr.com/1090/1020439015_ceb1005bf7_b.jpg,paulhami,flickr,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,true,true
openverse,query,cumulus cloud,Airplane wing in front of cumulus clouds,data/raw/images/web_sample/cumulus_cloud/ef8bc7b4-70ce-425c-bbac-2e44ce1f7d42_Airplane_wing_in_front_of_cumulus_clouds.jpg,1024,768,1024,768,https://www.flickr.com/photos/29507259@N02/3527948344,https://live.staticflickr.com/2404/3527948344_878499f824_b.jpg,D Coetzee,flickr,cc0,1.0,https://creativecommons.org/publicdomain/zero/1.0/,true,true
openverse,query,cumulus cloud,Aerial view of cumulus clouds 5,data/raw/images/web_sample/cumulus_cloud/25eea387-b787-4ca2-9660-0247d4cb55f6_Aerial_view_of_cumulus_clouds_5.jpg,1024,768,1024,768,https://www.flickr.com/photos/29507259@N02/3527136781,https://live.staticflickr.com/3582/3527136781_ea5687ebb0_b.jpg,D Coetzee,flickr,cc0,1.0,https://creativecommons.org/publicdomain/zero/1.0/,true,true
openverse,query,cumulus cloud,Cumulus cloud,data/raw/images/web_sample/cumulus_cloud/6b855fc3-56fe-4f30-b107-0b055d9508b0_Cumulus_cloud.jpg,1024,768,1024,768,https://www.flickr.com/photos/37195744@N03/9421862301,https://live.staticflickr.com/3735/9421862301_23fd132f94_b.jpg,joncandy,flickr,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,true,true
openverse,query,cumulus cloud,Aerial view of cumulus clouds 1,data/raw/images/web_sample/cumulus_cloud/a4797367-5eb4-4d55-85b8-dffdbeaebcd1_Aerial_view_of_cumulus_clouds_1.jpg,1024,768,1024,768,https://www.flickr.com/photos/29507259@N02/3527137513,https://live.staticflickr.com/2167/3527137513_42aa8c0998_b.jpg,D Coetzee,flickr,cc0,1.0,https://creativecommons.org/publicdomain/zero/1.0/,true,true
openverse,query,cumulus cloud,Aerial view of cumulus clouds 2,data/raw/images/web_sample/cumulus_cloud/0389b331-e750-4ea1-af0b-81818a2ae758_Aerial_view_of_cumulus_clouds_2.jpg,1024,768,1024,768,https://www.flickr.com/photos/29507259@N02/3527948562,https://live.staticflickr.com/2074/3527948562_4a64d2149e_b.jpg,D Coetzee,flickr,cc0,1.0,https://creativecommons.org/publicdomain/zero/1.0/,true,true
openverse,query,cumulus cloud,Aerial view of cumulus clouds 3,data/raw/images/web_sample/cumulus_cloud/7cb5f20e-f8d1-4575-9d9e-4de2f00a57aa_Aerial_view_of_cumulus_clouds_3.jpg,1024,768,1024,768,https://www.flickr.com/photos/29507259@N02/3527948534,https://live.staticflickr.com/2150/3527948534_f81976f28e_b.jpg,D Coetzee,flickr,cc0,1.0,https://creativecommons.org/publicdomain/zero/1.0/,true,true
openverse,query,cumulus cloud,Aerial view of cumulus clouds 6,data/raw/images/web_sample/cumulus_cloud/2f65cf82-2e1f-4c0e-912b-3540eac4c3e4_Aerial_view_of_cumulus_clouds_6.jpg,1024,768,1024,768,https://www.flickr.com/photos/29507259@N02/3527948318,https://live.staticflickr.com/2106/3527948318_71f15c6c51_b.jpg,D Coetzee,flickr,cc0,1.0,https://creativecommons.org/publicdomain/zero/1.0/,true,true
openverse,query,cumulus cloud,Cumulus Clouds over Yellow Prairie2,data/raw/images/web_sample/cumulus_cloud/cd8dd2ca-e548-4ec8-8d7f-d0951dc1d9e4_Cumulus_Clouds_over_Yellow_Prairie2.jpg,1024,768,2048,1360,https://commons.wikimedia.org/w/index.php?curid=3204043,https://upload.wikimedia.org/wikipedia/commons/5/57/Cumulus_Clouds_over_Yellow_Prairie2.jpg,"Wing-Chi Poon, colors adjusted by Kjetil r",wikimedia,by-sa,2.5,https://creativecommons.org/licenses/by-sa/2.5/,true,true
openverse,query,cumulus cloud,Aerial view of cumulus clouds 8,data/raw/images/web_sample/cumulus_cloud/3f1ec7a4-b57b-44e1-af3c-e7740db793d4_Aerial_view_of_cumulus_clouds_8.jpg,1024,768,1024,768,https://www.flickr.com/photos/29507259@N02/3527136619,https://live.staticflickr.com/2018/3527136619_55d82a0617_b.jpg,D Coetzee,flickr,cc0,1.0,https://creativecommons.org/publicdomain/zero/1.0/,true,true
openverse,query,cumulus cloud,"Cumulus Cloud Giant , California Landscape",data/raw/images/web_sample/cumulus_cloud/a02753f9-5a58-4ec7-ab53-00225b33ce61_Cumulus_Cloud_Giant_California_Landscape.jpg,1024,768,1024,710,https://www.flickr.com/photos/8398907@N02/47981683236,https://live.staticflickr.com/65535/47981683236_d0d1782cff_b.jpg,moonjazz,flickr,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,true,true
openverse,query,cumulus cloud,Cumulus Clouds,data/raw/images/web_sample/cumulus_cloud/9f2bbf73-109d-4100-a77d-0d7f4a28c662_Cumulus_Clouds.jpg,1024,768,1024,768,https://www.flickr.com/photos/68089229@N06/8059686519,https://live.staticflickr.com/8319/8059686519_654d0daf98_b.jpg,oatsy40,flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cumulus cloud,Cumulus Cloud in Deep Blue Sky,data/raw/images/web_sample/cumulus_cloud/1ea933cf-31c9-4b90-be31-700873e0b677_Cumulus_Cloud_in_Deep_Blue_Sky.jpg,1024,768,1024,768,https://www.flickr.com/photos/132795455@N08/18725398391,https://live.staticflickr.com/372/18725398391_55e412e3bd_b.jpg,Image Catalog,flickr,cc0,1.0,https://creativecommons.org/publicdomain/zero/1.0/,true,true
openverse,query,cumulus cloud,"Cloud layers: Stratus clouds (above), cumulus clouds (below), cumuloniumbus (towering nimbus) developing",data/raw/images/web_sample/cumulus_cloud/f09ee84c-959f-4a72-bb63-ec7f2623c918_Cloud_layers_Stratus_clouds_above_cumulus_clouds_below_cumuloniumbus_towering_nimbu.jpg,1024,768,1024,768,https://www.flickr.com/photos/58802138@N02/5744832210,https://live.staticflickr.com/5264/5744832210_9556ea4b2b_b.jpg,VMFoliaki,flickr,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,true,true
openverse,query,cumulus cloud,Detailed cumulus clouds,data/raw/images/web_sample/cumulus_cloud/f5ab329b-5c7a-42fb-9af0-2e5651f3e28b_Detailed_cumulus_clouds.jpg,1024,768,1024,662,https://www.flickr.com/photos/69135870@N00/5066830429,https://live.staticflickr.com/4154/5066830429_903920962d_b.jpg,mendhak,flickr,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,true,true
openverse,query,cumulus cloud,Towering Cumulus Cloud,data/raw/images/web_sample/cumulus_cloud/4b23b221-45a5-4318-95a7-299740cefb74_Towering_Cumulus_Cloud.jpg,1024,768,1024,683,https://www.flickr.com/photos/75126448@N08/8313330865,https://live.staticflickr.com/8079/8313330865_59ef4cd7fb_b.jpg,Natural Beauty on Film,flickr,by,2.0,https://creativecommons.org/licenses/by/2.0/,true,true
openverse,query,cumulus cloud,"Cloud layers: Stratus clouds (above), cumulus clouds (below)",data/raw/images/web_sample/cumulus_cloud/fc61a491-40c7-43dd-83b0-f6f0a726923a_Cloud_layers_Stratus_clouds_above_cumulus_clouds_below.jpg,1024,768,1024,768,https://www.flickr.com/photos/58802138@N02/5744832800,https://live.staticflickr.com/2205/5744832800_ab0b75ed7f_b.jpg,VMFoliaki,flickr,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,true,true
openverse,query,cumulus cloud,"Cloud layers: Stratus clouds (above), cumulus clouds (below)",data/raw/images/web_sample/cumulus_cloud/efd3787d-d793-440f-bb70-55c939f92146_Cloud_layers_Stratus_clouds_above_cumulus_clouds_below.jpg,1024,768,1024,768,https://www.flickr.com/photos/58802138@N02/5744282447,https://live.staticflickr.com/2005/5744282447_ab2a40c072_b.jpg,VMFoliaki,flickr,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,true,true
openverse,query,cumulus cloud,"Stratus, Cumulus clouds, Fiji",data/raw/images/web_sample/cumulus_cloud/4690a3f6-01b4-439e-9806-716e756ed8ea_Stratus_Cumulus_clouds_Fiji.jpg,1024,768,1024,768,https://www.flickr.com/photos/58802138@N02/5744827054,https://live.staticflickr.com/2661/5744827054_164247d70f_b.jpg,VMFoliaki,flickr,by-sa,2.0,https://creativecommons.org/licenses/by-sa/2.0/,true,true
